Date, NASDAQ Composite Index
2021-08-05,14895.12
2021-08-04,14780.53
2021-08-03,14761.29
2021-08-02,14681.07
2021-07-30,14672.68
2021-07-29,14778.26
2021-07-28,14762.58
2021-07-27,14660.58
2021-07-26,14840.71
2021-07-23,14836.99
2021-07-22,14684.6
2021-07-21,14631.95
2021-07-20,14498.88
2021-07-19,14274.98
2021-07-16,14427.24
2021-07-15,14543.13
2021-07-14,14644.95
2021-07-13,14677.65
2021-07-12,14733.24
2021-07-09,14701.92
2021-07-08,14559.79
2021-07-07,14665.06
2021-07-06,14663.64
2021-07-02,14639.33
2021-07-01,14522.38
2021-06-30,14503.95
2021-06-29,14528.33
2021-06-28,14500.51
2021-06-25,14360.39
2021-06-24,14369.71
2021-06-23,14271.73
2021-06-22,14253.27
2021-06-21,14141.48
2021-06-18,14030.38
2021-06-17,14161.35
2021-06-16,14039.68
2021-06-15,14072.86
2021-06-14,14174.14
2021-06-11,14069.42
2021-06-10,14020.33
2021-06-09,13911.75
2021-06-08,13924.91
2021-06-07,13881.72
2021-06-04,13814.49
2021-06-03,13614.51
2021-06-02,13756.33
2021-06-01,13736.48
2021-05-28,13748.74
2021-05-27,13736.28
2021-05-26,13738.0
2021-05-25,13657.17
2021-05-24,13661.17
2021-05-21,13470.99
2021-05-20,13535.74
2021-05-19,13299.74
2021-05-18,13303.64
2021-05-17,13379.05
2021-05-14,13429.98
2021-05-13,13124.99
2021-05-12,13031.68
2021-05-11,13389.43
2021-05-10,13401.86
2021-05-07,13752.24
2021-05-06,13632.84
2021-05-05,13582.42
2021-05-04,13633.5
2021-05-03,13895.12
2021-04-30,13962.68
2021-04-29,14082.55
2021-04-28,14051.03
2021-04-27,14090.22
2021-04-26,14138.78
2021-04-23,14016.81
2021-04-22,13818.41
2021-04-21,13950.22
2021-04-20,13786.27
2021-04-19,13914.77
2021-04-16,14052.34
2021-04-15,14038.76
2021-04-14,13857.84
2021-04-13,13996.1
2021-04-12,13850.0
2021-04-09,13900.19
2021-04-08,13829.31
2021-04-07,13688.84
2021-04-06,13698.38
2021-04-05,13705.59
2021-04-01,13480.11
2021-03-31,13246.87
2021-03-30,13045.4
2021-03-29,13059.65
2021-03-26,13138.73
2021-03-25,12977.68
2021-03-24,12961.89
2021-03-23,13227.7
2021-03-22,13377.54
2021-03-19,13215.24
2021-03-18,13116.17
2021-03-17,13525.2
2021-03-16,13471.57
2021-03-15,13459.71
2021-03-12,13319.86
2021-03-11,13398.67
2021-03-10,13068.83
2021-03-09,13073.82
2021-03-08,12609.16
2021-03-05,12920.15
2021-03-04,12723.47
2021-03-03,12997.75
2021-03-02,13358.79
2021-03-01,13588.83
2021-02-26,13192.35
2021-02-25,13119.43
2021-02-24,13597.97
2021-02-23,13465.2
2021-02-22,13533.05
2021-02-19,13874.46
2021-02-18,13865.36
2021-02-17,13965.5
2021-02-16,14047.5
2021-02-12,14095.47
2021-02-11,14025.77
2021-02-10,13972.53
2021-02-09,14007.7
2021-02-08,13987.64
2021-02-05,13856.3
2021-02-04,13777.74
2021-02-03,13610.54
2021-02-02,13612.78
2021-02-01,13403.4
2021-01-29,13070.69
2021-01-28,13337.16
2021-01-27,13270.6
2021-01-26,13626.06
2021-01-25,13635.99
2021-01-22,13543.06
2021-01-21,13530.92
2021-01-20,13457.25
2021-01-19,13197.18
2021-01-15,12998.5
2021-01-14,13112.64
2021-01-13,13128.95
2021-01-12,13072.43
2021-01-11,13036.43
2021-01-08,13201.98
2021-01-07,13067.48
2021-01-06,12740.79
2021-01-05,12818.96
2021-01-04,12698.45
2020-12-31,12888.28
2020-12-30,12870.0
2020-12-29,12850.22
2020-12-28,12899.42
2020-12-24,12804.73
2020-12-23,12771.11
2020-12-22,12807.92
2020-12-21,12742.52
2020-12-18,12755.64
2020-12-17,12764.75
2020-12-16,12658.19
2020-12-15,12595.06
2020-12-14,12440.04
2020-12-11,12377.87
2020-12-10,12405.81
2020-12-09,12338.95
2020-12-08,12582.77
2020-12-07,12519.95
2020-12-04,12464.23
2020-12-03,12377.18
2020-12-02,12349.37
2020-12-01,12355.11
2020-11-30,12198.74
2020-11-27,12205.85
2020-11-25,12094.4
2020-11-24,12036.79
2020-11-23,11880.63
2020-11-20,11854.97
2020-11-19,11904.71
2020-11-18,11801.6
2020-11-17,11899.34
2020-11-16,11924.13
2020-11-13,11829.29
2020-11-12,11709.59
2020-11-11,11786.43
2020-11-10,11553.86
2020-11-09,11713.78
2020-11-06,11895.23
2020-11-05,11890.93
2020-11-04,11590.78
2020-11-03,11160.57
2020-11-02,10957.61
2020-10-30,10911.59
2020-10-29,11185.59
2020-10-28,11004.87
2020-10-27,11431.35
2020-10-26,11358.94
2020-10-23,11548.28
2020-10-22,11506.01
2020-10-21,11484.69
2020-10-20,11516.49
2020-10-19,11478.88
2020-10-16,11671.56
2020-10-15,11713.87
2020-10-14,11768.73
2020-10-13,11863.9
2020-10-12,11876.26
2020-10-09,11579.94
2020-10-08,11420.98
2020-10-07,11364.6
2020-10-06,11154.6
2020-10-05,11332.49
2020-10-02,11075.02
2020-10-01,11326.51
2020-09-30,11167.51
2020-09-29,11085.25
2020-09-28,11117.53
2020-09-25,10913.56
2020-09-24,10672.27
2020-09-23,10632.99
2020-09-22,10963.64
2020-09-21,10778.8
2020-09-18,10793.28
2020-09-17,10910.28
2020-09-16,11050.47
2020-09-15,11190.32
2020-09-14,11056.65
2020-09-11,10853.54
2020-09-10,10919.59
2020-09-09,11141.56
2020-09-08,10847.69
2020-09-04,11313.13
2020-09-03,11458.1
2020-09-02,12056.44
2020-09-01,11939.67
2020-08-31,11775.46
2020-08-28,11695.63
2020-08-27,11625.34
2020-08-26,11665.06
2020-08-25,11466.47
2020-08-24,11379.72
2020-08-21,11311.8
2020-08-20,11264.95
2020-08-19,11146.46
2020-08-18,11210.84
2020-08-17,11129.73
2020-08-14,11019.3
2020-08-13,11042.5
2020-08-12,11012.24
2020-08-11,10782.82
2020-08-10,10968.36
2020-08-07,11010.98
2020-08-06,11108.07
2020-08-05,10998.4
2020-08-04,10941.17
2020-08-03,10902.8
2020-07-31,10745.27
2020-07-30,10587.81
2020-07-29,10542.94
2020-07-28,10402.09
2020-07-27,10536.27
2020-07-24,10363.18
2020-07-23,10461.42
2020-07-22,10706.13
2020-07-21,10680.36
2020-07-20,10767.09
2020-07-17,10503.19
2020-07-16,10473.83
2020-07-15,10550.49
2020-07-14,10488.58
2020-07-13,10390.84
2020-07-10,10617.44
2020-07-09,10547.75
2020-07-08,10492.5
2020-07-07,10343.89
2020-07-06,10433.65
2020-07-02,10207.63
2020-07-01,10154.63
2020-06-30,10058.77
2020-06-29,9874.15
2020-06-26,9757.22
2020-06-25,10017.0
2020-06-24,9909.17
2020-06-23,10131.37
2020-06-22,10056.47
2020-06-19,9946.12
2020-06-18,9943.05
2020-06-17,9910.53
2020-06-16,9895.87
2020-06-15,9726.02
2020-06-12,9588.81
2020-06-11,9492.73
2020-06-10,10020.35
2020-06-09,9953.75
2020-06-08,9924.75
2020-06-05,9814.08
2020-06-04,9615.81
2020-06-03,9682.91
2020-06-02,9608.38
2020-06-01,9552.05
2020-05-29,9489.87
2020-05-28,9368.99
2020-05-27,9412.36
2020-05-26,9340.22
2020-05-22,9324.59
2020-05-21,9284.88
2020-05-20,9375.78
2020-05-19,9185.1
2020-05-18,9234.83
2020-05-15,9014.56
2020-05-14,8943.72
2020-05-13,8863.17
2020-05-12,9002.55
2020-05-11,9192.34
2020-05-08,9121.32
2020-05-07,8979.66
2020-05-06,8854.39
2020-05-05,8809.12
2020-05-04,8710.72
2020-05-01,8604.95
2020-04-30,8889.55
2020-04-29,8914.71
2020-04-28,8607.73
2020-04-27,8730.16
2020-04-24,8634.52
2020-04-23,8494.75
2020-04-22,8495.38
2020-04-21,8263.23
2020-04-20,8560.73
2020-04-17,8650.14
2020-04-16,8532.36
2020-04-15,8393.18
2020-04-14,8515.74
2020-04-13,8192.43
2020-04-09,8153.58
2020-04-08,8090.9
2020-04-07,7887.26
2020-04-06,7913.24
2020-04-03,7373.08
2020-04-02,7487.31
2020-04-01,7360.58
2020-03-31,7700.1
2020-03-30,7774.15
2020-03-27,7502.38
2020-03-26,7797.54
2020-03-25,7384.3
2020-03-24,7417.86
2020-03-23,6860.67
2020-03-20,6879.52
2020-03-19,7150.58
2020-03-18,6989.84
2020-03-17,7334.78
2020-03-16,6904.59
2020-03-13,7874.88
2020-03-12,7201.8
2020-03-11,7952.05
2020-03-10,8344.25
2020-03-09,7950.68
2020-03-06,8575.62
2020-03-05,8738.6
2020-03-04,9018.09
2020-03-03,8684.09
2020-03-02,8952.17
2020-02-28,8567.37
2020-02-27,8566.48
2020-02-26,8980.77
2020-02-25,8965.61
2020-02-24,9221.28
2020-02-21,9576.59
2020-02-20,9750.97
2020-02-19,9817.18
2020-02-18,9732.74
2020-02-14,9731.18
2020-02-13,9711.97
2020-02-12,9725.96
2020-02-11,9638.94
2020-02-10,9628.39
2020-02-07,9520.51
2020-02-06,9572.15
2020-02-05,9508.68
2020-02-04,9467.97
2020-02-03,9273.4
2020-01-31,9150.94
2020-01-30,9298.93
2020-01-29,9275.16
2020-01-28,9269.68
2020-01-27,9139.31
2020-01-24,9314.91
2020-01-23,9402.48
2020-01-22,9383.77
2020-01-21,9370.81
2020-01-17,9388.94
2020-01-16,9357.13
2020-01-15,9258.7
2020-01-14,9251.33
2020-01-13,9273.93
2020-01-10,9178.86
2020-01-09,9203.43
2020-01-08,9129.24
2020-01-07,9068.58
2020-01-06,9071.47
2020-01-03,9020.77
2020-01-02,9092.19
2019-12-31,8972.6
2019-12-30,8945.99
2019-12-27,9006.62
2019-12-26,9022.39
2019-12-24,8952.88
2019-12-23,8945.65
2019-12-20,8924.96
2019-12-19,8887.22
2019-12-18,8827.73
2019-12-17,8823.36
2019-12-16,8814.23
2019-12-13,8734.88
2019-12-12,8717.32
2019-12-11,8654.05
2019-12-10,8616.18
2019-12-09,8621.83
2019-12-06,8656.53
2019-12-05,8570.7
2019-12-04,8566.67
2019-12-03,8520.64
2019-12-02,8567.99
2019-11-29,8665.47
2019-11-27,8705.18
2019-11-26,8647.93
2019-11-25,8632.49
2019-11-22,8519.89
2019-11-21,8506.21
2019-11-20,8526.73
2019-11-19,8570.66
2019-11-18,8549.94
2019-11-15,8540.83
2019-11-14,8479.02
2019-11-13,8482.1
2019-11-12,8486.09
2019-11-11,8464.28
2019-11-08,8475.31
2019-11-07,8434.52
2019-11-06,8410.63
2019-11-05,8434.68
2019-11-04,8433.2
2019-11-01,8386.4
2019-10-31,8292.36
2019-10-30,8303.98
2019-10-29,8276.85
2019-10-28,8325.99
2019-10-25,8243.12
2019-10-24,8185.8
2019-10-23,8119.79
2019-10-22,8104.3
2019-10-21,8162.99
2019-10-18,8089.54
2019-10-17,8156.85
2019-10-16,8124.18
2019-10-15,8148.71
2019-10-14,8048.65
2019-10-11,8057.04
2019-10-10,7950.78
2019-10-09,7903.74
2019-10-08,7823.78
2019-10-07,7956.29
2019-10-04,7982.47
2019-10-03,7872.27
2019-10-02,7785.25
2019-10-01,7908.69
2019-09-30,7999.34
2019-09-27,7939.63
2019-09-26,8030.66
2019-09-25,8077.38
2019-09-24,7993.63
2019-09-23,8112.46
2019-09-20,8117.67
2019-09-19,8182.88
2019-09-18,8177.39
2019-09-17,8186.02
2019-09-16,8153.54
2019-09-13,8176.71
2019-09-12,8194.47
2019-09-11,8169.68
2019-09-10,8084.16
2019-09-09,8087.44
2019-09-06,8103.07
2019-09-05,8116.83
2019-09-04,7976.88
2019-09-03,7874.16
2019-08-30,7962.88
2019-08-29,7973.39
2019-08-28,7856.88
2019-08-27,7826.95
2019-08-26,7853.74
2019-08-23,7751.77
2019-08-22,7991.39
2019-08-21,8020.21
2019-08-20,7948.56
2019-08-19,8002.81
2019-08-16,7895.99
2019-08-15,7766.62
2019-08-14,7773.94
2019-08-13,8016.36
2019-08-12,7863.41
2019-08-09,7959.14
2019-08-08,8039.16
2019-08-07,7862.83
2019-08-06,7833.27
2019-08-05,7726.04
2019-08-02,8004.07
2019-08-01,8111.12
2019-07-31,8175.42
2019-07-30,8273.61
2019-07-29,8293.33
2019-07-26,8330.21
2019-07-25,8238.54
2019-07-24,8321.5
2019-07-23,8251.4
2019-07-22,8204.14
2019-07-19,8146.49
2019-07-18,8207.24
2019-07-17,8185.21
2019-07-16,8222.8
2019-07-15,8258.19
2019-07-12,8244.14
2019-07-11,8196.04
2019-07-10,8202.53
2019-07-09,8141.73
2019-07-08,8098.38
2019-07-05,8161.79
2019-07-03,8170.23
2019-07-02,8109.09
2019-07-01,8091.16
2019-06-28,8006.24
2019-06-27,7967.76
2019-06-26,7909.97
2019-06-25,7884.72
2019-06-24,8005.7
2019-06-21,8031.71
2019-06-20,8051.34
2019-06-19,7987.32
2019-06-18,7953.88
2019-06-17,7845.02
2019-06-14,7796.66
2019-06-13,7837.13
2019-06-12,7792.72
2019-06-11,7822.57
2019-06-10,7823.17
2019-06-07,7742.1
2019-06-06,7615.55
2019-06-05,7575.48
2019-06-04,7527.12
2019-06-03,7333.02
2019-05-31,7453.15
2019-05-30,7567.72
2019-05-29,7547.31
2019-05-28,7607.35
2019-05-24,7637.01
2019-05-23,7628.28
2019-05-22,7750.84
2019-05-21,7785.72
2019-05-20,7702.38
2019-05-17,7816.29
2019-05-16,7898.05
2019-05-15,7822.15
2019-05-14,7734.49
2019-05-13,7647.02
2019-05-10,7916.94
2019-05-09,7910.59
2019-05-08,7943.32
2019-05-07,7963.76
2019-05-06,8123.29
2019-05-03,8164.0
2019-05-02,8036.77
2019-05-01,8049.64
2019-04-30,8095.39
2019-04-29,8161.85
2019-04-26,8146.4
2019-04-25,8118.68
2019-04-24,8102.02
2019-04-23,8120.82
2019-04-22,8015.27
2019-04-18,7998.06
2019-04-17,7996.08
2019-04-16,8000.23
2019-04-15,7976.01
2019-04-12,7984.16
2019-04-11,7947.36
2019-04-10,7964.24
2019-04-09,7909.28
2019-04-08,7953.88
2019-04-05,7938.69
2019-04-04,7891.78
2019-04-03,7895.55
2019-04-02,7848.69
2019-04-01,7828.91
2019-03-29,7729.32
2019-03-28,7669.17
2019-03-27,7643.38
2019-03-26,7691.52
2019-03-25,7637.54
2019-03-22,7642.67
2019-03-21,7838.96
2019-03-20,7728.97
2019-03-19,7723.95
2019-03-18,7714.48
2019-03-15,7688.53
2019-03-14,7630.91
2019-03-13,7643.41
2019-03-12,7591.03
2019-03-11,7558.06
2019-03-08,7408.14
2019-03-07,7421.46
2019-03-06,7505.92
2019-03-05,7576.36
2019-03-04,7577.57
2019-03-01,7595.35
2019-02-28,7532.53
2019-02-27,7554.51
2019-02-26,7549.3
2019-02-25,7554.46
2019-02-22,7527.55
2019-02-21,7459.71
2019-02-20,7489.07
2019-02-19,7486.77
2019-02-15,7472.41
2019-02-14,7426.96
2019-02-13,7420.38
2019-02-12,7414.62
2019-02-11,7307.91
2019-02-08,7298.2
2019-02-07,7288.35
2019-02-06,7375.28
2019-02-05,7402.08
2019-02-04,7347.54
2019-02-01,7263.87
2019-01-31,7281.74
2019-01-30,7183.08
2019-01-29,7028.29
2019-01-28,7085.69
2019-01-25,7164.86
2019-01-24,7073.46
2019-01-23,7025.77
2019-01-22,7020.36
2019-01-18,7157.23
2019-01-17,7084.46
2019-01-16,7034.69
2019-01-15,7023.83
2019-01-14,6905.92
2019-01-11,6971.48
2019-01-10,6986.07
2019-01-09,6957.08
2019-01-08,6897.0
2019-01-07,6823.47
2019-01-04,6738.86
2019-01-03,6463.5
2019-01-02,6665.94
2018-12-31,6635.28
2018-12-28,6584.52
2018-12-27,6579.49
2018-12-26,6554.36
2018-12-24,6192.92
2018-12-21,6333.0
2018-12-20,6528.41
2018-12-19,6636.83
2018-12-18,6783.91
2018-12-17,6753.73
2018-12-14,6910.67
2018-12-13,7070.33
2018-12-12,7098.31
2018-12-11,7031.83
2018-12-10,7020.52
2018-12-07,6969.25
2018-12-06,7188.26
2018-12-04,7158.43
2018-12-03,7441.51
2018-11-30,7330.54
2018-11-29,7273.08
2018-11-28,7291.59
2018-11-27,7082.7
2018-11-26,7081.85
2018-11-23,6938.98
2018-11-21,6972.25
2018-11-20,6908.82
2018-11-19,7028.48
2018-11-16,7247.87
2018-11-15,7259.03
2018-11-14,7136.39
2018-11-13,7200.88
2018-11-12,7200.87
2018-11-09,7406.9
2018-11-08,7530.89
2018-11-07,7570.75
2018-11-06,7375.96
2018-11-05,7328.85
2018-11-02,7356.99
2018-11-01,7434.06
2018-10-31,7305.9
2018-10-30,7161.65
2018-10-29,7050.29
2018-10-26,7167.21
2018-10-25,7318.34
2018-10-24,7108.4
2018-10-23,7437.54
2018-10-22,7468.63
2018-10-19,7449.03
2018-10-18,7485.14
2018-10-17,7642.7
2018-10-16,7645.49
2018-10-15,7430.74
2018-10-12,7496.89
2018-10-11,7329.06
2018-10-10,7422.05
2018-10-09,7738.02
2018-10-08,7735.95
2018-10-05,7788.45
2018-10-04,7879.51
2018-10-03,8025.09
2018-10-02,7999.55
2018-10-01,8037.3
2018-09-28,8046.35
2018-09-27,8041.97
2018-09-26,7990.37
2018-09-25,8007.47
2018-09-24,7993.25
2018-09-21,7986.96
2018-09-20,8028.23
2018-09-19,7950.04
2018-09-18,7956.11
2018-09-17,7895.79
2018-09-14,8010.04
2018-09-13,8013.71
2018-09-12,7954.23
2018-09-11,7972.47
2018-09-10,7924.16
2018-09-07,7902.54
2018-09-06,7922.73
2018-09-05,7995.17
2018-09-04,8091.25
2018-08-31,8109.54
2018-08-30,8088.36
2018-08-29,8109.69
2018-08-28,8030.04
2018-08-27,8017.9
2018-08-24,7945.98
2018-08-23,7878.46
2018-08-22,7889.1
2018-08-21,7859.17
2018-08-20,7821.01
2018-08-17,7816.33
2018-08-16,7806.52
2018-08-15,7774.12
2018-08-14,7870.9
2018-08-13,7819.71
2018-08-10,7839.11
2018-08-09,7891.78
2018-08-08,7888.33
2018-08-07,7883.66
2018-08-06,7859.68
2018-08-03,7812.02
2018-08-02,7802.69
2018-08-01,7707.29
2018-07-31,7671.79
2018-07-30,7630.0
2018-07-27,7737.42
2018-07-26,7852.19
2018-07-25,7932.24
2018-07-24,7840.77
2018-07-23,7841.87
2018-07-20,7820.2
2018-07-19,7825.3
2018-07-18,7854.44
2018-07-17,7855.12
2018-07-16,7805.72
2018-07-13,7825.98
2018-07-12,7823.92
2018-07-11,7716.61
2018-07-10,7759.2
2018-07-09,7756.2
2018-07-06,7688.39
2018-07-05,7586.43
2018-07-03,7502.67
2018-07-02,7567.69
2018-06-29,7510.3
2018-06-28,7503.68
2018-06-27,7445.09
2018-06-26,7561.63
2018-06-25,7532.01
2018-06-22,7692.82
2018-06-21,7712.95
2018-06-20,7781.52
2018-06-19,7725.59
2018-06-18,7747.03
2018-06-15,7746.38
2018-06-14,7761.04
2018-06-13,7695.7
2018-06-12,7703.79
2018-06-11,7659.93
2018-06-08,7645.51
2018-06-07,7635.07
2018-06-06,7689.24
2018-06-05,7637.86
2018-06-04,7606.46
2018-06-01,7554.33
2018-05-31,7442.12
2018-05-30,7462.45
2018-05-29,7396.59
2018-05-25,7433.85
2018-05-24,7424.43
2018-05-23,7425.96
2018-05-22,7378.46
2018-05-21,7394.04
2018-05-18,7354.34
2018-05-17,7382.47
2018-05-16,7398.3
2018-05-15,7351.63
2018-05-14,7411.32
2018-05-11,7402.88
2018-05-10,7404.98
2018-05-09,7339.91
2018-05-08,7266.9
2018-05-07,7265.21
2018-05-04,7209.62
2018-05-03,7088.15
2018-05-02,7100.9
2018-05-01,7130.7
2018-04-30,7066.27
2018-04-27,7119.8
2018-04-26,7118.68
2018-04-25,7003.74
2018-04-24,7007.35
2018-04-23,7128.6
2018-04-20,7146.13
2018-04-19,7238.06
2018-04-18,7295.24
2018-04-17,7281.1
2018-04-16,7156.29
2018-04-13,7106.65
2018-04-12,7140.25
2018-04-11,7069.03
2018-04-10,7094.3
2018-04-09,6950.34
2018-04-06,6915.11
2018-04-05,7076.55
2018-04-04,7042.11
2018-04-03,6941.28
2018-04-02,6870.12
2018-03-29,7063.45
2018-03-28,6949.23
2018-03-27,7008.81
2018-03-26,7220.54
2018-03-23,6992.67
2018-03-22,7166.68
2018-03-21,7345.29
2018-03-20,7364.3
2018-03-19,7344.24
2018-03-16,7481.99
2018-03-15,7481.74
2018-03-14,7496.81
2018-03-13,7511.01
2018-03-12,7588.33
2018-03-09,7560.81
2018-03-08,7427.95
2018-03-07,7396.65
2018-03-06,7372.01
2018-03-05,7330.71
2018-03-02,7257.87
2018-03-01,7180.56
2018-02-28,7273.01
2018-02-27,7330.35
2018-02-26,7421.46
2018-02-23,7337.39
2018-02-22,7210.09
2018-02-21,7218.23
2018-02-20,7234.31
2018-02-16,7239.47
2018-02-15,7256.43
2018-02-14,7143.62
2018-02-13,7013.51
2018-02-12,6981.96
2018-02-09,6874.49
2018-02-08,6777.16
2018-02-07,7051.98
2018-02-06,7115.88
2018-02-05,6967.53
2018-02-02,7240.95
2018-02-01,7385.86
2018-01-31,7411.48
2018-01-30,7402.48
2018-01-29,7466.51
2018-01-26,7505.77
2018-01-25,7411.16
